Price,District,City,Town,Type,EnergyCertificate,Floor,Lift,Parking,HasParking,ConstructionYear,TotalArea,GrossArea,PublishDate,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,ConservationStatus,LivingArea,LotSize,BuiltArea,NumberOfBathrooms
290000.0,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Apartment,D,Basement Level,False,0.0,False,1961.0,114.0,,,,,,2.0,,,,73.0,,,1.0
192000.0,Braga,Braga,São Victor,Apartment,E,9th Floor,True,1.0,True,2003.0,80.0,100.0,,,,,2.0,,,,80.0,,,0.0
320000.0,Braga,Barcelos,Cristelo,House,NC,,False,3.0,True,2003.0,2465.0,415.0,,,,,4.0,,,,415.0,,,6.0
539000.0,Castelo Branco,Covilhã,Boidobra,House,C,,False,,True,2009.0,5672.0,582.0,,,,,5.0,,,,250.0,,,7.0
87500.0,Braga,Vieira do Minho,Anissó e Soutelo,House,NC,,False,0.0,False,2000.0,1595.0,,,,,,4.0,,,,170.0,,,2.0
320000.0,Porto,Porto,Paranhos,Apartment,NC,2nd Floor,True,1.0,True,2023.0,98.0,,,,,,2.0,,,,83.0,,,2.0
342000.0,Faro,Olhão,Moncarapacho e Fuseta,House,C,,,0.0,,1996.0,168.0,,,True,False,False,5.0,4.0,0.0,Good condition,142.0,215.0,,2.0
44000.0,Aveiro,Santa Maria da Feira,São Miguel do Souto e Mosteirô,Land,NC,,False,0.0,False,,950.0,,,,,,,,,,,,,0.0
618000.0,Setúbal,Sesimbra,Santiago (Sesimbra),Apartment,NC,,,0.0,,2024.0,95.0,,,True,True,True,3.0,2.0,1.0,New,95.0,0.0,95.26,2.0
55000.0,Santarém,Ferreira do Zêzere,Ferreira do Zêzere,Land,NC,,False,0.0,False,,245.0,,,,,,,,,,245.0,,,0.0
170000.0,Lisboa,Amadora,Venteira,Apartment,D,,,0.0,,1970.0,71.0,,2024-10-03 16:09:22.257,False,True,False,,2.0,0.0,Used,64.0,,,1.0
1350000.0,Lisboa,Lisboa,Avenidas Novas,Office,B-,Ground Floor,True,0.0,False,1944.0,270.0,290.0,,,,,,,,,270.0,,,3.0
110000.0,Lisboa,Cascais,Cascais e Estoril,Transfer of lease,NC,,False,0.0,False,,169.0,,,,,,,,,,66.0,,,1.0
31500.0,Leiria,Alcobaça,"Coz, Alpedriz e Montes",Land,NC,,,0.0,,,,,2024-03-20 12:06:53.950,False,False,False,,,,,,3120.0,,
400000.0,Porto,Porto,Bonfim,Apartment,NC,,,1.0,,1996.0,156.0,,,False,True,False,6.0,4.0,3.0,Good condition,117.0,5857500.0,,3.0
50000.0,Vila Real,Vila Pouca de Aguiar,Vreia de Bornes,Land,NC,,False,0.0,False,2015.0,20000.0,,,,,,0.0,,,,20000.0,,,
115000.0,Lisboa,Amadora,Mina de Água,Land,NC,,False,3.0,True,,566.0,416.0,,,,,3.0,,,,260.0,,,3.0
570000.0,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Apartment,NC,5th Floor,True,2.0,True,,138.0,168.0,,,,,2.0,,,,102.0,,,3.0
140000.0,Setúbal,Sesimbra,Castelo (Sesimbra),Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,334.0,,0.0
1300000.0,Faro,Loulé,Boliqueime,House,C,,,1.0,,2009.0,294.0,,2024-05-13 16:22:04.967,False,False,False,5.0,4.0,1.0,Good condition,294.0,1928.0,521.83,5.0
370000.0,Porto,Maia,Cidade da Maia,Apartment,NC,,,1.0,,,141.0,,2024-06-12 16:05:35.907,False,True,True,4.0,3.0,1.0,New,122.0,167.0,,3.0
247000.0,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",House,D,,,0.0,,1974.0,176.0,,,True,False,False,,4.0,1.0,,158.0,,,3.0
2500.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,NC,,,0.0,,1990.0,72.0,,,False,False,False,2.0,1.0,,New,72.0,3700.0,,1.0
53900.0,Guarda,Gouveia,Figueiró da Serra e Freixo da Serra,Land,NC,,,1.0,,,34600.0,,,False,False,False,,0.0,0.0,,,34600.0,34600.0,0.0
135000.0,Setúbal,Montijo,Sarilhos Grandes,Land,NC,,,1.0,,,224.0,,,False,False,False,,,0.0,,,209.0,224.0,0.0
32000.0,Castelo Branco,Fundão,Fatela,House,F,,,0.0,,1970.0,31.0,,2022-07-22 17:27:04.763,False,False,False,3.0,0.0,0.0,,114.0,409.0,228.0,0.0
265000.0,Porto,Valongo,Alfena,House,D,,False,2.0,True,1993.0,180.0,450.0,,,,,3.0,,,,180.0,,,2.0
265000.0,Faro,Faro,Faro (Sé e São Pedro),Apartment,NC,2nd Floor,True,1.0,True,,75.0,,,,,,2.0,,,,61.0,,,0.0
210000.0,Faro,Vila Real de Santo António,Vila Real de Santo António,Apartment,D,,,0.0,,2007.0,87.0,,,False,True,False,,2.0,0.0,,89.0,,,2.0
405000.0,Lisboa,Lisboa,Campolide,Apartment,D,,,0.0,,1932.0,70.0,,2024-10-02 15:24:12.527,False,False,False,2.0,2.0,0.0,Used,63.0,0.0,71.0,2.0
808500.0,Lisboa,Lisboa,Arroios,Apartment,B-,5th Floor,True,0.0,False,2023.0,0.0,0.0,,,,,1.0,,,,90.0,,,1.0
145000.0,Braga,Vila Nova de Famalicão,Riba de Ave,Land,NC,,,0.0,,1987.0,17500.0,,,False,False,False,0.0,0.0,,,17500.0,17500.0,,
255000.0,Braga,Vila Nova de Famalicão,São Mateus Oliveira,House,NC,,False,1.0,True,,300.0,,,,,,3.0,,,,198.0,,,3.0
630000.0,Setúbal,Seixal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,B,,,1.0,,,121.0,,,False,True,False,2.0,1.0,0.0,,121.0,,,2.0
395000.0,Setúbal,Setúbal,Azeitão (São Lourenço e São Simão),House,D,,,0.0,,2007.0,171.0,,2024-09-30 15:11:23.697,True,False,False,5.0,3.0,,,233.0,236.0,262.04,3.0
199000.0,Bragança,Mirandela,Suçães,Land,NC,,False,0.0,False,,24175.0,,,,,,,,,,,,,0.0
350000.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",Apartment,C,,,0.0,,1982.0,124.0,,,False,True,False,4.0,3.0,0.0,,124.0,,,2.0
500000.0,Braga,Vila Verde,Valdreu,House,NC,,False,1.0,True,2011.0,1600.0,,,,,,3.0,,,,261.0,,,4.0
895000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",Farm,F,,,0.0,,,50000.0,,2024-10-18 14:50:25.483,False,False,False,,,0.0,,,,,0.0
190000.0,Porto,Vila Nova de Gaia,Serzedo e Perosinho,Land,NC,,,0.0,,,4300.0,,,False,False,False,,,0.0,,,4300.0,4300.0,0.0
269000.0,Coimbra,Figueira da Foz,Tavarede,House,E,,False,1.0,True,1987.0,359.0,358.0,,,,,4.0,,,,179.0,,,3.0
195000.0,Lisboa,Sintra,Colares,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,Good condition,,19360.0,,0.0
152000.0,Setúbal,Almada,Charneca de Caparica e Sobreda,Apartment,F,2nd Floor,True,0.0,False,2000.0,74.0,,,,,,2.0,,,,0.0,,,1.0
3750.0,Castelo Branco,Penamacor,Pedrógão de São Pedro e Bemposta,Land,NC,,,0.0,,,1200.0,,,False,False,False,,,0.0,,,1200.0,,0.0
68000.0,Lisboa,Torres Vedras,Ramalhal,House,NC,,False,1.0,True,1950.0,208.0,,,,,,4.0,,,,130.0,,,0.0
10500.0,Guarda,Figueira de Castelo Rodrigo,Escalhão,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,630.0,,0.0
450000.0,Leiria,Peniche,Atouguia da Baleia,House,NC,,,0.0,,1984.0,206.0,,2024-06-27 16:53:30.990,False,False,False,,5.0,,,199.0,225.0,212.0,3.0
540000.0,Faro,Portimão,Portimão,Apartment,A,,,1.0,,,178.0,,,False,True,False,5.0,4.0,0.0,,178.0,326.0,243.25,5.0
44499.0,Porto,Felgueiras,Sendim,Land,NC,,False,0.0,False,,510.0,,,,,,,,,,,,,0.0
179550.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,NC,2nd Floor,True,0.0,False,,39.0,39.0,,,,,0.0,,,,35.0,,,1.0
99000.0,Setúbal,Setúbal,Azeitão (São Lourenço e São Simão),House,D,,False,0.0,False,1977.0,40.0,80.0,,,,,2.0,,,,80.0,,,2.0
380000.0,Setúbal,Palmela,Palmela,House,A+,,,0.0,,2023.0,153.0,,,True,False,False,4.0,3.0,1.0,New,112.0,338.0,153.0,2.0
380000.0,Setúbal,Seixal,Fernão Ferro,House,A,Ground Floor,False,0.0,False,2020.0,340.0,,,,,,3.0,,,,117.0,,,2.0
35000.0,Leiria,Alvaiázere,Maçãs de Dona Maria,Land,NC,,False,0.0,False,,1200.0,,,,,,,,,,,,,0.0
315000.0,Lisboa,Cascais,Carcavelos e Parede,Apartment,E,1st Floor,True,0.0,False,1970.0,76.0,,,,,,2.0,,,,76.0,,,1.0
135000.0,Faro,Faro,Faro (Sé e São Pedro),Store,C,,,0.0,,1994.0,103.0,,,False,False,False,1.0,,0.0,,103.0,,,2.0
290000.0,Évora,Évora,Canaviais,House,A+,1st Floor,False,2.0,True,2023.0,750.0,200.0,,,,,3.0,,,,140.0,,,2.0
190000.0,Santarém,Entroncamento,São João Baptista,Apartment,B,,,0.0,,2024.0,98.0,,,True,True,True,4.0,3.0,0.0,,98.0,266.0,98.0,0.0
450000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,D,1st Floor,False,0.0,False,1996.0,151.0,158.0,,,,,3.0,,,,151.0,,,2.0
1450000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,House,A,,,0.0,,2021.0,500.0,,,True,False,True,6.0,5.0,6.0,New,300.0,457.0,575.0,6.0
240000.0,Leiria,Leiria,Monte Redondo e Carreira,Land,NC,,,0.0,,,35600.0,,,False,False,False,,,0.0,,,35600.0,,0.0
165000.0,Viana do Castelo,Valença,"Valença, Cristelo Covo e Arão",Apartment,A+,,,1.0,,2024.0,94.0,,,False,True,False,,2.0,0.0,,94.0,,,2.0
385000.0,Faro,Portimão,Portimão,Apartment,A,,,1.0,,2024.0,100.0,,,False,True,False,3.0,2.0,0.0,,100.0,,187.0,2.0
190000.0,Faro,Vila do Bispo,Vila do Bispo e Raposeira,Land,NC,,False,0.0,False,1951.0,11360.0,46.0,,,,,0.0,,,,46.0,,,0.0
335000.0,Braga,Braga,Adaúfe,House,A+,,False,2.0,True,2023.0,196.0,300.0,,,,,3.0,,,,258.0,,,4.0
310000.0,Lisboa,Vila Franca de Xira,Alverca do Ribatejo e Sobralinho,Apartment,F,4th Floor,True,0.0,False,1995.0,118.0,243.0,,,,,3.0,,,,118.0,,,2.0
550000.0,Faro,Loulé,Quarteira,Apartment,A,1st Floor,True,1.0,True,,136.0,,,,,,3.0,,,,119.0,,,2.0
585000.0,Lisboa,Cascais,São Domingos de Rana,House,B-,,False,2.0,True,2013.0,266.0,190.0,,,,,4.0,,,,156.0,,,2.0
152000.0,Aveiro,Ovar,"Ovar, São João, Arada e São Vicente de Pereira Jusã",House,F,,False,0.0,False,1950.0,285.0,297.0,,,,,3.0,,,,297.0,,,1.0
183000.0,Lisboa,Sintra,Agualva e Mira-Sintra,Apartment,D,2nd Floor,False,0.0,False,1989.0,80.0,,,,,,2.0,,,,80.0,,,1.0
455000.0,Braga,Braga,Palmeira,House,B-,,False,,True,,420.0,,,,,,3.0,,,,415.0,,,4.0
409000.0,Lisboa,Lisboa,Lumiar,Apartment,C,3rd Floor,True,2.0,True,2008.0,96.0,131.0,,,,,2.0,,,,96.0,,,2.0
186900.0,Braga,Póvoa de Lanhoso,Taíde,House,C,,False,2.0,True,1996.0,520.0,,,,,,5.0,,,,200.0,,,2.0
520000.0,Lisboa,Lisboa,Olivais,Apartment,B,,,0.0,,2023.0,104.0,,,True,True,False,,2.0,0.0,,97.0,,,2.0
180000.0,Viana do Castelo,Caminha,Vila Praia de Âncora,Apartment,NC,,,1.0,,1992.0,102.0,,,False,True,False,,2.0,0.0,,102.0,,134.0,2.0
1600000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,A,3rd Floor,True,3.0,True,2023.0,169.0,258.0,,,,,3.0,,,,169.0,,,4.0
585000.0,Lisboa,Mafra,Ericeira,House,D,,False,0.0,False,1990.0,840.0,285.0,,,,,4.0,,,,212.0,,,2.0
125000.0,Braga,Braga,Morreira e Trandeiras,Farm,NC,,,0.0,,1937.0,102.0,,,False,False,False,,0.0,0.0,,2376.0,,,0.0
80000.0,Leiria,Leiria,"Leiria, Pousos, Barreira e Cortes",Land,NC,,False,0.0,False,,205.0,,,,,,,,,,,,,0.0
330000.0,Santarém,Entroncamento,São João Baptista,House,B-,,False,2.0,True,2013.0,235.0,254.0,,,,,4.0,,,,161.0,,,3.0
53422.0,Coimbra,Figueira da Foz,Buarcos e São Julião,Office,NC,1st Floor,True,0.0,False,2023.0,62.0,,,,,,,,,,,,,0.0
460000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,NC,,,1.0,,,80.0,,2024-09-16 17:58:46.430,False,True,True,,2.0,0.0,,80.0,,,2.0
420000.0,Lisboa,Lisboa,Alcântara,Apartment,D,,,0.0,,1987.0,86.0,,2024-10-18 18:03:57.803,False,False,False,,2.0,0.0,,65.0,,,1.0
174000.0,Lisboa,Loures,Loures,House,NC,,False,0.0,False,1951.0,185.0,,,,,,3.0,,,,90.0,,,1.0
140000.0,Leiria,Alvaiázere,Maçãs de Dona Maria,House,E,,,1.0,,1999.0,526.0,,2024-08-12 12:56:05.727,False,False,False,,6.0,0.0,,5226.0,,,1.0
299000.0,Faro,Loulé,Quarteira,Apartment,D,,,0.0,,1980.0,75.0,,,False,True,False,5.0,2.0,0.0,Good condition,75.0,,,1.0
49900.0,Castelo Branco,Fundão,Silvares,House,D,2nd Floor,False,0.0,False,2000.0,98.0,,,,,,3.0,,,,98.0,,,2.0
25000.0,Porto,Baião,Loivos do Monte,House,NC,,,0.0,,1937.0,34.0,,,False,False,False,,1.0,0.0,,34.0,92.0,,0.0
57500.0,Évora,Évora,Bacelo e Senhora da Saúde,Store,C,,False,0.0,False,2011.0,54.0,,,,,,,,,,54.0,,,1.0
985000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Building,E,,False,0.0,False,1988.0,188.0,,,,,,5.0,,,,188.0,,,0.0
750000.0,Braga,Vila Verde,Vila de Prado,Industrial,NC,,False,3.0,True,,931.0,,,,,,0.0,,,,,,,3.0
579000.0,Lisboa,Lisboa,Arroios,Office,B-,Ground Floor,False,3.0,True,,1077.0,369.0,,,,,,,,,318.0,,,
195000.0,Vila Real,Chaves,Santa Maria Maior,Store,F,,,1.0,,,108.0,,,False,False,False,0.0,0.0,,New,,108.0,108.0,
365000.0,Leiria,Batalha,Batalha,House,C,,,0.0,,2006.0,285.0,,,False,False,False,4.0,3.0,0.0,Good condition,285.0,3895.0,,3.0
315000.0,Leiria,Leiria,"Leiria, Pousos, Barreira e Cortes",House,B,,False,2.0,True,2011.0,331.0,238.0,,,,,4.0,,,,186.0,,,3.0
585000.0,Setúbal,Moita,Alhos Vedros,House,E,,,1.0,,1989.0,193.0,,2024-07-24 11:15:50.567,False,False,False,,5.0,0.0,,173.0,278.0,,3.0
87500.0,Guarda,Sabugal,Baraçal,House,E,,False,3.0,True,1976.0,576.0,281.0,,,,,3.0,,,,162.0,,,2.0
550000.0,Vila Real,Vila Pouca de Aguiar,Vreia de Bornes,Farm,E,,False,3.0,True,1976.0,66375.0,240.0,,,,,6.0,,,,110.0,,,2.0
598000.0,Lisboa,Lisboa,Olivais,Other - Commercial,C,Ground Floor,False,0.0,False,1950.0,0.0,0.0,,,,,0.0,,,,112.0,,,0.0
227500.0,Castelo Branco,Covilhã,Covilhã e Canhoso,Apartment,A,,,1.0,,2024.0,80.0,,,False,True,False,,2.0,2.0,New,80.0,,,2.0
39000.0,Braga,Guimarães,Serzedelo,Land,NC,,,0.0,,,1569.0,,,False,False,False,,0.0,0.0,,1569.0,1569.0,,0.0
329500.0,Porto,Vila do Conde,Vila do Conde,Apartment,C,,,0.0,,2005.0,123.0,,2024-09-02 10:33:35.060,True,True,True,,3.0,2.0,,123.0,,159.95,2.0
140000.0,Aveiro,Águeda,"Trofa, Segadães e Lamas do Vouga",House,F,,True,1.0,True,1950.0,259.0,,,,,,2.0,,,,120.0,,,2.0
59000.0,Braga,Vila Verde,"Sande, Vilarinho, Barros e Gomide",House,F,,False,1.0,True,1956.0,2446.0,,,,,,2.0,,,,2446.0,,,2.0
150000.0,Braga,Guimarães,Abação e Gémeos,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,11679.0,,0.0
120000.0,Setúbal,Seixal,Amora,Apartment,D,3rd Floor,True,0.0,False,1987.0,76.0,,,,,,2.0,,,,61.0,,,1.0
225000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",Apartment,E,5th Floor,True,0.0,False,1989.0,0.0,103.0,,,,,3.0,,,,95.0,,,2.0
167000.0,Braga,Amares,"Ferreiros, Prozelo e Besteiros",Apartment,NC,,,1.0,,2024.0,78.0,,,False,True,True,,1.0,0.0,New,54.0,,,0.0
265000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,A,1st Floor,True,1.0,True,,92.0,,,,,,2.0,,,,78.0,,,0.0
215000.0,Porto,Lousada,Sousela,Farm,NC,,,0.0,,,130.0,,,False,False,False,,,0.0,,36000.0,,,0.0
490000.0,Porto,Porto,Bonfim,Apartment,A,,,1.0,,,126.0,,2024-10-08 16:48:42.540,False,True,False,8.0,3.0,1.0,New,126.0,,140.0,3.0
795000.0,Lisboa,Torres Vedras,A dos Cunhados e Maceira,House,C,,False,3.0,True,2003.0,2075.0,,,,,,5.0,,,,478.0,,,3.0
245000.0,Viana do Castelo,Vila Nova de Cerveira,Sopo,House,E,,,1.0,,2010.0,258.0,,2023-12-28 12:05:57.930,False,False,False,,2.0,0.0,,258.0,2022.0,,1.0
183000.0,Évora,Montemor-o-Novo,"Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras",Apartment,NC,1st Floor,False,0.0,False,1951.0,201.0,,,,,,6.0,,,,201.0,,,2.0
790000.0,Lisboa,Lisboa,Estrela,Apartment,A,5th Floor,True,1.0,True,1962.0,0.0,156.0,,,,,4.0,,,,130.0,,,3.0
351800.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",Farm,F,,,0.0,,1951.0,262.0,,,False,False,False,,,0.0,,,48079.0,,0.0
149000.0,Braga,Fafe,Golães,Land,NC,,,0.0,,,2847.0,,,False,False,False,,,0.0,,2847.0,2847.0,,0.0
240000.0,Santarém,Coruche,Branca,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,39000.0,,0.0
382000.0,Lisboa,Oeiras,Porto Salvo,House,C,,,0.0,,1990.0,241.0,,2024-06-04 12:21:57.287,False,False,False,12.0,9.0,1.0,Needs renovation,241.0,244.0,,4.0
20000.0,Santarém,Vila Nova da Barquinha,Praia do Ribatejo,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,800.0,,0.0
89900.0,Aveiro,Santa Maria da Feira,Sanguedo,House,NC,,False,1.0,True,1989.0,201.0,81.0,,,,,3.0,,,,81.0,,,1.0
89000.0,Santarém,Ourém,Nossa Senhora da Piedade,Warehouse,B,,,0.0,,1984.0,177.0,,,False,False,False,,,1.0,,177.0,,,1.0
240000.0,Setúbal,Palmela,Quinta do Anjo,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,5290.0,,0.0
127000.0,Santarém,Benavente,Santo Estevão,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,12096.0,,0.0
1356200.0,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",House,NC,,,1.0,,,185.0,,2022-11-24 15:48:12.507,False,False,False,,4.0,1.0,,185.0,391.0,469.66,5.0
75000.0,Porto,Vila Nova de Gaia,Serzedo e Perosinho,Land,NC,,,0.0,,,216.0,,,False,False,False,,0.0,0.0,,216.0,216.0,,0.0
119900.0,Faro,Albufeira,Paderne,Land,NC,,False,0.0,False,,12000.0,,,,,,,,,,,,,0.0
16000.0,Castelo Branco,Covilhã,Tortosendo,House,NC,,False,0.0,False,1950.0,72.0,,,,,,3.0,,,,72.0,,,
60000.0,Coimbra,Figueira da Foz,Quiaios,Land,NC,,False,0.0,False,,299.0,,,,,,,,,,,,,0.0
365000.0,Lisboa,Cascais,Carcavelos e Parede,Land,NC,,False,0.0,False,,331.0,,,,,,,,,,,,,0.0
39000.0,Ilha de Santa Maria,Vila do Porto,Santo Espírito,House,NC,,,0.0,,1937.0,40.0,,,False,False,False,,1.0,0.0,,0.0,70.0,,0.0
340000.0,Faro,Tavira,Luz de Tavira e Santo Estêvão,Apartment,A,,,1.0,,,102.0,,2024-06-21 15:56:11.097,False,True,False,3.0,2.0,1.0,New,102.0,,121.7,3.0
456000.0,Lisboa,Vila Franca de Xira,Vialonga,Apartment,A,2nd Floor,True,1.0,True,,188.0,,,,,,3.0,,,,142.0,,,3.0
390000.0,Castelo Branco,Castelo Branco,Castelo Branco,House,F,,,0.0,,1982.0,199.0,,,True,False,False,7.0,5.0,0.0,Needs renovation,356.0,5220.0,356.0,6.0
210000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,Apartment,NC,2nd Floor,True,1.0,True,,122.0,,,,,,1.0,,,,67.0,,,1.0
423000.0,Setúbal,Setúbal,São Sebastião,Apartment,A,6th Floor,True,1.0,True,,137.0,,,,,,2.0,,,,107.0,,,2.0
35000.0,Évora,Alandroal,Santo António (Capelins),Land,NC,,False,0.0,False,,16500.0,0.0,,,,,,,,,0.0,,,0.0
225000.0,Setúbal,Barreiro,Palhais e Coina,House,F,,,1.0,,1989.0,110.0,,,False,False,False,3.0,3.0,0.0,Used,110.0,3222.0,110.0,2.0
1100000.0,Lisboa,Torres Vedras,A dos Cunhados e Maceira,House,A,,,1.0,,,239.0,,2024-08-01 09:15:19.733,False,False,False,,4.0,,,239.0,,,4.0
45000.0,Leiria,Leiria,Colmeias e Memória,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,1280.0,,0.0
285000.0,Lisboa,Azambuja,Aveiras de Baixo,House,E,,,1.0,,2015.0,164.0,,2024-06-07 17:02:47.043,True,False,False,,3.0,0.0,,164.0,309.0,,2.0
995000.0,Faro,Faro,Montenegro,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,Needs renovation,,5085.0,,0.0
455000.0,Lisboa,Lourinhã,Lourinhã e Atalaia,House,C,,,1.0,,2006.0,199.0,,,False,False,False,,3.0,0.0,Used,159.0,657.0,,3.0
40000.0,Braga,Guimarães,Costa,Transfer of lease,NC,,False,0.0,False,,122.0,,,,,,,,,,,,,0.0
248500.0,Lisboa,Lisboa,Campo de Ourique,Building,E,,False,0.0,False,1952.0,92.0,132.0,,,,,,,,,100.0,,,1.0
1690000.0,Lisboa,Cascais,Alcabideche,House,B-,,,1.0,,2006.0,195.0,,,False,True,False,7.0,5.0,0.0,,298.0,,,3.0
625000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,Apartment,A,,,0.0,,2023.0,126.0,,,True,True,False,,3.0,0.0,,126.0,,,2.0
280000.0,Bragança,Mirandela,Mirandela,Land,NC,,,1.0,,,3665.0,,,False,False,False,,,0.0,,,3665.0,,0.0
85000.0,Coimbra,Lousã,Lousã e Vilarinho,Land,NC,,,0.0,,,336.0,,,True,False,True,,,0.0,Needs renovation,336.0,473.0,374.85,0.0
28000.0,Faro,Faro,Santa Bárbara de Nexe,Land,NC,,False,0.0,False,,5880.0,,,,,,,,,,,,,
230000.0,Braga,Guimarães,Urgezes,House,C,,,0.0,,1999.0,108.0,,2024-05-09 11:16:34.920,True,False,False,,3.0,,,108.0,,,2.0
70000.0,Porto,Lousada,Caíde de Rei,Land,NC,,False,0.0,False,,507.0,,,,,,,,,,,,,0.0
323500.0,Aveiro,Aveiro,Esgueira,Apartment,A,,,1.0,,,98.0,,,False,True,True,4.0,2.0,1.0,New,98.0,,121.0,3.0
365000.0,Faro,Tavira,Luz de Tavira e Santo Estêvão,Apartment,A,,,1.0,,,84.0,,2024-06-21 16:00:22.930,False,True,False,3.0,2.0,0.0,New,84.0,,130.4,2.0
14900.0,Castelo Branco,Fundão,Telhado,Land,NC,,False,0.0,False,,7200.0,,,,,,,,,,,,,0.0
472000.0,Setúbal,Setúbal,São Sebastião,Apartment,A,4th Floor,True,2.0,True,,153.0,,,,,,3.0,,,,124.0,,,2.0
35000.0,Braga,Vila Verde,Vila de Prado,Transfer of lease,NC,,,0.0,,,133.0,,,False,False,False,,,2.0,,133.0,,,2.0
350000.0,Aveiro,Santa Maria da Feira,Argoncilhe,Investment,B,,False,0.0,False,,256.0,256.0,,,,,0.0,,,,,,,0.0
140000.0,Lisboa,Sintra,Casal de Cambra,Land,NC,,,0.0,,,,,2024-04-05 11:29:48.687,False,False,False,,,0.0,,,616.0,,0.0
165000.0,Porto,Gondomar,Rio Tinto,Store,C,Ground Floor,False,1.0,True,,133.0,68.0,,,,,0.0,,,,,,,0.0
315000.0,Porto,Felgueiras,"Pedreira, Rande e Sernande",House,B,,,1.0,,2024.0,270.0,,,False,False,False,,3.0,0.0,,400.0,,,3.0
199000.0,Setúbal,Alcácer do Sal,Torrão,House,F,,,1.0,,1975.0,228.0,,,False,False,False,,5.0,0.0,,228.0,342.0,,1.0
340000.0,Setúbal,Seixal,Fernão Ferro,House,A,,False,2.0,True,2022.0,200.0,,,,,,3.0,,,,157.0,,,2.0
39300.0,Lisboa,Sintra,Agualva e Mira-Sintra,Store,C,,,0.0,,1985.0,30.0,,2023-05-18 09:51:54.777,False,False,False,,,0.0,,30.0,,,0.0
65000.0,Porto,Baião,Santa Cruz do Douro e São Tomé de Covelas,House,NC,,False,0.0,False,1937.0,1565.0,,,,,,3.0,,,,95.0,,,2.0
213000.0,Setúbal,Setúbal,São Sebastião,Apartment,C,1st Floor,True,0.0,False,1997.0,127.0,129.0,,,,,3.0,,,,98.0,,,2.0
32500.0,Aveiro,Mealhada,Vacariça,Land,NC,,,0.0,,1900.0,,,2024-02-21 11:19:38.113,False,False,False,,,0.0,,,900.0,,0.0
170000.0,Coimbra,Cantanhede,Vilamar e Corticeiro de Cima,House,E,1st Floor,False,3.0,True,1944.0,3010.0,,,,,,3.0,,,,158.0,,,3.0
435000.0,Lisboa,Lisboa,Penha de França,Apartment,D,1st Floor,False,0.0,False,1910.0,0.0,63.0,,,,,2.0,,,,53.0,,,2.0
60000.0,Guarda,Manteigas,Vale de Amoreira,Farm,NC,,False,3.0,True,1970.0,162.0,140.0,,,,,,,,,75.0,,,
325000.0,Santarém,Entroncamento,Nossa Senhora de Fátima,Apartment,NC,,,0.0,,2024.0,220.0,,,True,True,False,5.0,4.0,0.0,,143.0,,220.0,3.0
190000.0,Lisboa,Amadora,Mina de Água,Apartment,C,,,0.0,,1969.0,70.0,,2024-09-11 09:49:20.147,False,True,False,,2.0,,Good condition,70.0,,75.0,1.0
49900.0,Coimbra,Soure,Vinha da Rainha,Warehouse,NC,,,0.0,,1972.0,212.0,,,False,False,False,1.0,,0.0,,212.0,400.0,,0.0
189000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Apartment,B,,,0.0,,2023.0,52.0,,,False,True,False,1.0,0.0,0.0,New,41.0,,52.8,1.0
